labels,gender,source,path
angry,female,AESDD,AESDD/a01 (1).wav
angry,female,AESDD,AESDD/a01 (2).wav
angry,male,AESDD,AESDD/a01 (3).wav
angry,male,AESDD,AESDD/a01 (4).wav
angry,female,AESDD,AESDD/a01 (5).wav
angry,male,AESDD,AESDD/a01 (6).wav
angry,female,AESDD,AESDD/a02 (1).wav
angry,female,AESDD,AESDD/a02 (2).wav
angry,male,AESDD,AESDD/a02 (3).wav
angry,male,AESDD,AESDD/a02 (4).wav
angry,female,AESDD,AESDD/a02 (5).wav
angry,male,AESDD,AESDD/a02 (6).wav
angry,female,AESDD,AESDD/a03 (1).wav
angry,female,AESDD,AESDD/a03 (2).wav
angry,male,AESDD,AESDD/a03 (3).wav
angry,male,AESDD,AESDD/a03 (4).wav
angry,female,AESDD,AESDD/a03 (5).wav
angry,male,AESDD,AESDD/a03 (6).wav
angry,female,AESDD,AESDD/a04 (1).wav
angry,female,AESDD,AESDD/a04 (2).wav
angry,male,AESDD,AESDD/a04 (3).wav
angry,male,AESDD,AESDD/a04 (4).wav
angry,female,AESDD,AESDD/a04 (5).wav
angry,male,AESDD,AESDD/a04 (6).wav
angry,female,AESDD,AESDD/a05 (1).wav
angry,female,AESDD,AESDD/a05 (2).wav
angry,male,AESDD,AESDD/a05 (3).wav
angry,male,AESDD,AESDD/a05 (4).wav
angry,female,AESDD,AESDD/a05 (5).wav
angry,male,AESDD,AESDD/a05 (6).wav
angry,female,AESDD,AESDD/a06 (1).wav
angry,female,AESDD,AESDD/a06 (2).wav
angry,male,AESDD,AESDD/a06 (3).wav
angry,male,AESDD,AESDD/a06 (4).wav
angry,female,AESDD,AESDD/a06 (5).wav
angry,female,AESDD,AESDD/a06 (5)b.wav
angry,male,AESDD,AESDD/a06 (6).wav
angry,female,AESDD,AESDD/a07 (1).wav
angry,female,AESDD,AESDD/a07 (2).wav
angry,male,AESDD,AESDD/a07 (3).wav
angry,male,AESDD,AESDD/a07 (4).wav
angry,female,AESDD,AESDD/a07 (5).wav
angry,male,AESDD,AESDD/a07 (6).wav
angry,female,AESDD,AESDD/a08 (1).wav
angry,female,AESDD,AESDD/a08 (2).wav
angry,male,AESDD,AESDD/a08 (3).wav
angry,male,AESDD,AESDD/a08 (4).wav
angry,female,AESDD,AESDD/a08 (5).wav
angry,male,AESDD,AESDD/a08 (6).wav
angry,female,AESDD,AESDD/a09 (1).wav
angry,female,AESDD,AESDD/a09 (2).wav
angry,male,AESDD,AESDD/a09 (3).wav
angry,male,AESDD,AESDD/a09 (4).wav
angry,female,AESDD,AESDD/a09 (5).wav
angry,male,AESDD,AESDD/a09 (6).wav
angry,female,AESDD,AESDD/a10 (1).wav
angry,female,AESDD,AESDD/a10 (2).wav
angry,male,AESDD,AESDD/a10 (3).wav
angry,male,AESDD,AESDD/a10 (4).wav
angry,female,AESDD,AESDD/a10 (5).wav
angry,male,AESDD,AESDD/a10 (6).wav
angry,female,AESDD,AESDD/a11 (1).wav
angry,female,AESDD,AESDD/a11 (2).wav
angry,male,AESDD,AESDD/a11 (3).wav
angry,male,AESDD,AESDD/a11 (4).wav
angry,female,AESDD,AESDD/a11 (5).wav
angry,male,AESDD,AESDD/a11 (6).wav
angry,female,AESDD,AESDD/a12 (1).wav
angry,female,AESDD,AESDD/a12 (2).wav
angry,male,AESDD,AESDD/a12 (3).wav
angry,male,AESDD,AESDD/a12 (4).wav
angry,female,AESDD,AESDD/a12 (5).wav
angry,male,AESDD,AESDD/a12 (6).wav
angry,female,AESDD,AESDD/a13 (1).wav
angry,female,AESDD,AESDD/a13 (2).wav
angry,male,AESDD,AESDD/a13 (3).wav
angry,male,AESDD,AESDD/a13 (4).wav
angry,female,AESDD,AESDD/a13 (5).wav
angry,male,AESDD,AESDD/a13 (6).wav
angry,female,AESDD,AESDD/a14 (1).wav
angry,female,AESDD,AESDD/a14 (2).wav
angry,male,AESDD,AESDD/a14 (3).wav
angry,male,AESDD,AESDD/a14 (4).wav
angry,female,AESDD,AESDD/a14 (5).wav
angry,male,AESDD,AESDD/a14 (6).wav
angry,female,AESDD,AESDD/a15 (1).wav
angry,female,AESDD,AESDD/a15 (2).wav
angry,male,AESDD,AESDD/a15 (3).wav
angry,male,AESDD,AESDD/a15 (4).wav
angry,female,AESDD,AESDD/a15 (5).wav
angry,male,AESDD,AESDD/a15 (6).wav
angry,female,AESDD,AESDD/a16 (1).wav
angry,female,AESDD,AESDD/a16 (2).wav
angry,male,AESDD,AESDD/a16 (3).wav
angry,male,AESDD,AESDD/a16 (4).wav
angry,female,AESDD,AESDD/a16 (5).wav
angry,male,AESDD,AESDD/a16 (6).wav
angry,female,AESDD,AESDD/a17 (1).wav
angry,female,AESDD,AESDD/a17 (2).wav
angry,male,AESDD,AESDD/a17 (3).wav
angry,male,AESDD,AESDD/a17 (4).wav
angry,female,AESDD,AESDD/a17 (5).wav
angry,male,AESDD,AESDD/a17 (6).wav
angry,female,AESDD,AESDD/a18 (1).wav
angry,female,AESDD,AESDD/a18 (2).wav
angry,male,AESDD,AESDD/a18 (3).wav
angry,male,AESDD,AESDD/a18 (4).wav
angry,female,AESDD,AESDD/a18 (5).wav
angry,male,AESDD,AESDD/a18 (6).wav
angry,female,AESDD,AESDD/a19 (1).wav
angry,female,AESDD,AESDD/a19 (2).wav
angry,male,AESDD,AESDD/a19 (3).wav
angry,male,AESDD,AESDD/a19 (4).wav
angry,female,AESDD,AESDD/a19 (5).wav
angry,male,AESDD,AESDD/a19 (6).wav
angry,female,AESDD,AESDD/a20 (1).wav
angry,female,AESDD,AESDD/a20 (2).wav
angry,male,AESDD,AESDD/a20 (3).wav
angry,male,AESDD,AESDD/a20 (4).wav
angry,female,AESDD,AESDD/a20 (5).wav
angry,male,AESDD,AESDD/a20 (6).wav
disgust,female,AESDD,AESDD/d01 (1).wav
disgust,female,AESDD,AESDD/d01 (2).wav
disgust,male,AESDD,AESDD/d01 (3).wav
disgust,male,AESDD,AESDD/d01 (4).wav
disgust,female,AESDD,AESDD/d01 (5).wav
disgust,female,AESDD,AESDD/d01 (5)b.wav
disgust,male,AESDD,AESDD/d01 (6).wav
disgust,female,AESDD,AESDD/d02 (1).wav
disgust,female,AESDD,AESDD/d02 (2).wav
disgust,male,AESDD,AESDD/d02 (3).wav
disgust,male,AESDD,AESDD/d02 (4).wav
disgust,female,AESDD,AESDD/d02 (5).wav
disgust,male,AESDD,AESDD/d02 (6).wav
disgust,male,AESDD,AESDD/d03 (01).wav
disgust,female,AESDD,AESDD/d03 (2).wav
disgust,male,AESDD,AESDD/d03 (3).wav
disgust,male,AESDD,AESDD/d03 (4).wav
disgust,female,AESDD,AESDD/d03 (5).wav
disgust,female,AESDD,AESDD/d03 (5)b.wav
disgust,male,AESDD,AESDD/d03 (6).wav
disgust,female,AESDD,AESDD/d04 (1).wav
disgust,female,AESDD,AESDD/d04 (2).wav
disgust,male,AESDD,AESDD/d04 (3).wav
disgust,male,AESDD,AESDD/d04 (4).wav
disgust,female,AESDD,AESDD/d04 (5).wav
disgust,female,AESDD,AESDD/d04 (5)b.wav
disgust,male,AESDD,AESDD/d04 (6).wav
disgust,female,AESDD,AESDD/d05 (1).wav
disgust,female,AESDD,AESDD/d05 (2).wav
disgust,male,AESDD,AESDD/d05 (3).wav
disgust,male,AESDD,AESDD/d05 (4).wav
disgust,female,AESDD,AESDD/d05 (5).wav
disgust,male,AESDD,AESDD/d05 (6).wav
disgust,female,AESDD,AESDD/d06 (1).wav
disgust,female,AESDD,AESDD/d06 (2).wav
disgust,male,AESDD,AESDD/d06 (3).wav
disgust,male,AESDD,AESDD/d06 (4).wav
disgust,female,AESDD,AESDD/d06 (5).wav
disgust,male,AESDD,AESDD/d06 (6).wav
disgust,female,AESDD,AESDD/d07 (1).wav
disgust,female,AESDD,AESDD/d07 (2).wav
disgust,male,AESDD,AESDD/d07 (3).wav
disgust,male,AESDD,AESDD/d07 (4).wav
disgust,female,AESDD,AESDD/d07 (5).wav
disgust,male,AESDD,AESDD/d07 (6).wav
disgust,female,AESDD,AESDD/d08 (1).wav
disgust,female,AESDD,AESDD/d08 (2).wav
disgust,male,AESDD,AESDD/d08 (3).wav
disgust,male,AESDD,AESDD/d08 (4).wav
disgust,female,AESDD,AESDD/d08 (5).wav
disgust,male,AESDD,AESDD/d08 (6).wav
disgust,female,AESDD,AESDD/d09 (1).wav
disgust,female,AESDD,AESDD/d09 (2).wav
disgust,male,AESDD,AESDD/d09 (3).wav
disgust,male,AESDD,AESDD/d09 (4).wav
disgust,female,AESDD,AESDD/d09 (5).wav
disgust,male,AESDD,AESDD/d09 (6).wav
disgust,female,AESDD,AESDD/d10 (1).wav
disgust,female,AESDD,AESDD/d10 (2).wav
disgust,male,AESDD,AESDD/d10 (3).wav
disgust,male,AESDD,AESDD/d10 (4).wav
disgust,female,AESDD,AESDD/d10 (5).wav
disgust,male,AESDD,AESDD/d10 (6).wav
disgust,female,AESDD,AESDD/d11 (1).wav
disgust,female,AESDD,AESDD/d11 (2).wav
disgust,male,AESDD,AESDD/d11 (3).wav
disgust,male,AESDD,AESDD/d11 (4).wav
disgust,female,AESDD,AESDD/d11 (5).wav
disgust,male,AESDD,AESDD/d11 (6).wav
disgust,female,AESDD,AESDD/d12 (1).wav
disgust,female,AESDD,AESDD/d12 (2).wav
disgust,male,AESDD,AESDD/d12 (3).wav
disgust,male,AESDD,AESDD/d12 (4).wav
disgust,female,AESDD,AESDD/d12 (5).wav
disgust,male,AESDD,AESDD/d12 (6).wav
disgust,female,AESDD,AESDD/d13 (1).wav
disgust,female,AESDD,AESDD/d13 (2).wav
disgust,male,AESDD,AESDD/d13 (3).wav
disgust,male,AESDD,AESDD/d13 (4).wav
disgust,female,AESDD,AESDD/d13 (5).wav
disgust,male,AESDD,AESDD/d13 (6).wav
disgust,female,AESDD,AESDD/d14 (1).wav
disgust,female,AESDD,AESDD/d14 (2).wav
disgust,male,AESDD,AESDD/d14 (3).wav
disgust,male,AESDD,AESDD/d14 (4).wav
disgust,female,AESDD,AESDD/d14 (5).wav
disgust,male,AESDD,AESDD/d14 (6).wav
disgust,female,AESDD,AESDD/d15 (1).wav
disgust,female,AESDD,AESDD/d15 (2).wav
disgust,male,AESDD,AESDD/d15 (3).wav
disgust,male,AESDD,AESDD/d15 (4).wav
disgust,female,AESDD,AESDD/d15 (5).wav
disgust,male,AESDD,AESDD/d15 (6).wav
disgust,female,AESDD,AESDD/d16 (1).wav
disgust,female,AESDD,AESDD/d16 (2).wav
disgust,male,AESDD,AESDD/d16 (3).wav
disgust,male,AESDD,AESDD/d16 (4).wav
disgust,female,AESDD,AESDD/d16 (5).wav
disgust,male,AESDD,AESDD/d16 (6).wav
disgust,female,AESDD,AESDD/d17 (1).wav
disgust,female,AESDD,AESDD/d17 (2).wav
disgust,male,AESDD,AESDD/d17 (3).wav
disgust,male,AESDD,AESDD/d17 (4).wav
disgust,female,AESDD,AESDD/d17 (5).wav
disgust,male,AESDD,AESDD/d17 (6).wav
disgust,female,AESDD,AESDD/d18 (1).wav
disgust,female,AESDD,AESDD/d18 (2).wav
disgust,male,AESDD,AESDD/d18 (3).wav
disgust,male,AESDD,AESDD/d18 (4).wav
disgust,male,AESDD,AESDD/d18 (6).wav
disgust,female,AESDD,AESDD/d19 (1).wav
disgust,female,AESDD,AESDD/d19 (2).wav
disgust,male,AESDD,AESDD/d19 (3).wav
disgust,male,AESDD,AESDD/d19 (4).wav
disgust,female,AESDD,AESDD/d19 (5).wav
disgust,male,AESDD,AESDD/d19 (6).wav
disgust,female,AESDD,AESDD/d20 (1).wav
disgust,female,AESDD,AESDD/d20 (2).wav
disgust,male,AESDD,AESDD/d20 (3).wav
disgust,male,AESDD,AESDD/d20 (4).wav
disgust,female,AESDD,AESDD/d20 (5).wav
disgust,male,AESDD,AESDD/d20 (6).wav
fear,female,AESDD,AESDD/f01 (1).wav
fear,female,AESDD,AESDD/f01 (2).wav
fear,male,AESDD,AESDD/f01 (3).wav
fear,male,AESDD,AESDD/f01 (4).wav
fear,female,AESDD,AESDD/f01 (5).wav
fear,male,AESDD,AESDD/f01 (6).wav
fear,female,AESDD,AESDD/f02 (1).wav
fear,female,AESDD,AESDD/f02 (2).wav
fear,male,AESDD,AESDD/f02 (3).wav
fear,female,AESDD,AESDD/f02 (5).wav
fear,male,AESDD,AESDD/f02 (6).wav
fear,female,AESDD,AESDD/f03 (1).wav
fear,female,AESDD,AESDD/f03 (2).wav
fear,male,AESDD,AESDD/f03 (3).wav
fear,male,AESDD,AESDD/f03 (4).wav
fear,female,AESDD,AESDD/f03 (5).wav
fear,male,AESDD,AESDD/f03 (6).wav
fear,female,AESDD,AESDD/f04 (1).wav
fear,female,AESDD,AESDD/f04 (2).wav
fear,male,AESDD,AESDD/f04 (3).wav
fear,male,AESDD,AESDD/f04 (4).wav
fear,female,AESDD,AESDD/f04 (5).wav
fear,male,AESDD,AESDD/f04 (6).wav
fear,female,AESDD,AESDD/f05 (1).wav
fear,female,AESDD,AESDD/f05 (2).wav
fear,male,AESDD,AESDD/f05 (3).wav
fear,male,AESDD,AESDD/f05 (4).wav
fear,female,AESDD,AESDD/f05 (5).wav
fear,male,AESDD,AESDD/f05 (6).wav
fear,female,AESDD,AESDD/f06 (1).wav
fear,female,AESDD,AESDD/f06 (2).wav
fear,male,AESDD,AESDD/f06 (3).wav
fear,male,AESDD,AESDD/f06 (4).wav
fear,female,AESDD,AESDD/f06 (5).wav
fear,male,AESDD,AESDD/f06 (6).wav
fear,female,AESDD,AESDD/f07 (1).wav
fear,female,AESDD,AESDD/f07 (2).wav
fear,male,AESDD,AESDD/f07 (3).wav
fear,male,AESDD,AESDD/f07 (4).wav
fear,female,AESDD,AESDD/f07 (5).wav
fear,male,AESDD,AESDD/f07 (6).wav
fear,female,AESDD,AESDD/f08 (1).wav
fear,female,AESDD,AESDD/f08 (2).wav
fear,male,AESDD,AESDD/f08 (3).wav
fear,male,AESDD,AESDD/f08 (4).wav
fear,female,AESDD,AESDD/f08 (5).wav
fear,male,AESDD,AESDD/f08 (6).wav
fear,female,AESDD,AESDD/f09 (1).wav
fear,female,AESDD,AESDD/f09 (2).wav
fear,male,AESDD,AESDD/f09 (3).wav
fear,male,AESDD,AESDD/f09 (4).wav
fear,female,AESDD,AESDD/f09 (5).wav
