labels,gender,source,path
fear,male,AESDD,AESDD/f09 (6).wav
fear,male,AESDD,AESDD/f10 (01).wav
fear,female,AESDD,AESDD/f10 (2).wav
fear,male,AESDD,AESDD/f10 (3).wav
fear,male,AESDD,AESDD/f10 (4).wav
fear,female,AESDD,AESDD/f10 (5).wav
fear,male,AESDD,AESDD/f10 (6).wav
fear,male,AESDD,AESDD/f11 (01).wav
fear,female,AESDD,AESDD/f11 (2).wav
fear,male,AESDD,AESDD/f11 (3).wav
fear,male,AESDD,AESDD/f11 (4).wav
fear,female,AESDD,AESDD/f11 (5).wav
fear,male,AESDD,AESDD/f11 (6).wav
fear,male,AESDD,AESDD/f12 (01).wav
fear,female,AESDD,AESDD/f12 (2).wav
fear,male,AESDD,AESDD/f12 (3).wav
fear,male,AESDD,AESDD/f12 (4).wav
fear,female,AESDD,AESDD/f12 (5).wav
fear,male,AESDD,AESDD/f12 (6).wav
fear,male,AESDD,AESDD/f13 (01).wav
fear,female,AESDD,AESDD/f13 (2).wav
fear,male,AESDD,AESDD/f13 (3).wav
fear,male,AESDD,AESDD/f13 (4).wav
fear,female,AESDD,AESDD/f13 (5).wav
fear,male,AESDD,AESDD/f13 (6).wav
fear,female,AESDD,AESDD/f14 (1).wav
fear,female,AESDD,AESDD/f14 (2).wav
fear,male,AESDD,AESDD/f14 (3).wav
fear,male,AESDD,AESDD/f14 (4).wav
fear,female,AESDD,AESDD/f14 (5).wav
fear,male,AESDD,AESDD/f14 (6).wav
fear,female,AESDD,AESDD/f15 (1).wav
fear,female,AESDD,AESDD/f15 (2).wav
fear,male,AESDD,AESDD/f15 (3).wav
fear,male,AESDD,AESDD/f15 (4).wav
fear,female,AESDD,AESDD/f15 (5).wav
fear,male,AESDD,AESDD/f15 (6).wav
fear,female,AESDD,AESDD/f16 (1).wav
fear,female,AESDD,AESDD/f16 (2).wav
fear,male,AESDD,AESDD/f16 (3).wav
fear,male,AESDD,AESDD/f16 (4).wav
fear,female,AESDD,AESDD/f16 (5).wav
fear,male,AESDD,AESDD/f16 (6).wav
fear,female,AESDD,AESDD/f17 (1).wav
fear,female,AESDD,AESDD/f17 (2).wav
fear,male,AESDD,AESDD/f17 (3).wav
fear,male,AESDD,AESDD/f17 (4).wav
fear,female,AESDD,AESDD/f17 (5).wav
fear,male,AESDD,AESDD/f17 (6).wav
fear,female,AESDD,AESDD/f18 (1).wav
fear,female,AESDD,AESDD/f18 (2).wav
fear,male,AESDD,AESDD/f18 (3).wav
fear,male,AESDD,AESDD/f18 (4).wav
fear,female,AESDD,AESDD/f18 (5).wav
fear,female,AESDD,AESDD/f18 (5)b.wav
fear,male,AESDD,AESDD/f18 (6).wav
fear,female,AESDD,AESDD/f19 (1).wav
fear,female,AESDD,AESDD/f19 (2).wav
fear,male,AESDD,AESDD/f19 (3).wav
fear,male,AESDD,AESDD/f19 (4).wav
fear,female,AESDD,AESDD/f19 (5).wav
fear,male,AESDD,AESDD/f19 (6).wav
fear,female,AESDD,AESDD/f20 (1).wav
fear,female,AESDD,AESDD/f20 (2).wav
fear,male,AESDD,AESDD/f20 (3).wav
fear,male,AESDD,AESDD/f20 (4).wav
fear,female,AESDD,AESDD/f20 (5).wav
fear,male,AESDD,AESDD/f20 (6).wav
happy,female,AESDD,AESDD/h01 (1).wav
happy,female,AESDD,AESDD/h01 (2).wav
happy,male,AESDD,AESDD/h01 (3).wav
happy,male,AESDD,AESDD/h01 (4).wav
happy,female,AESDD,AESDD/h01 (5).wav
happy,male,AESDD,AESDD/h01 (6).wav
happy,female,AESDD,AESDD/h02 (1).wav
happy,female,AESDD,AESDD/h02 (2).wav
happy,male,AESDD,AESDD/h02 (3).wav
happy,male,AESDD,AESDD/h02 (4).wav
happy,female,AESDD,AESDD/h02 (5).wav
happy,male,AESDD,AESDD/h02 (6).wav
happy,female,AESDD,AESDD/h03 (1).wav
happy,female,AESDD,AESDD/h03 (2).wav
happy,male,AESDD,AESDD/h03 (3).wav
happy,male,AESDD,AESDD/h03 (4).wav
happy,female,AESDD,AESDD/h03 (5).wav
happy,male,AESDD,AESDD/h03 (6).wav
happy,female,AESDD,AESDD/h04 (1).wav
happy,female,AESDD,AESDD/h04 (2).wav
happy,male,AESDD,AESDD/h04 (3).wav
happy,male,AESDD,AESDD/h04 (4).wav
happy,female,AESDD,AESDD/h04 (5).wav
happy,male,AESDD,AESDD/h04 (6).wav
happy,female,AESDD,AESDD/h05 (1).wav
happy,female,AESDD,AESDD/h05 (2).wav
happy,male,AESDD,AESDD/h05 (3).wav
happy,male,AESDD,AESDD/h05 (4).wav
happy,female,AESDD,AESDD/h05 (5).wav
happy,male,AESDD,AESDD/h05 (6).wav
happy,female,AESDD,AESDD/h06 (1).wav
happy,female,AESDD,AESDD/h06 (2).wav
happy,male,AESDD,AESDD/h06 (3).wav
happy,male,AESDD,AESDD/h06 (4).wav
happy,female,AESDD,AESDD/h06 (5).wav
happy,male,AESDD,AESDD/h06 (6).wav
happy,female,AESDD,AESDD/h07 (1).wav
happy,female,AESDD,AESDD/h07 (2).wav
happy,male,AESDD,AESDD/h07 (3).wav
happy,male,AESDD,AESDD/h07 (4).wav
happy,female,AESDD,AESDD/h07 (5).wav
happy,male,AESDD,AESDD/h07 (6).wav
happy,female,AESDD,AESDD/h08 (1).wav
happy,female,AESDD,AESDD/h08 (2).wav
happy,male,AESDD,AESDD/h08 (3).wav
happy,male,AESDD,AESDD/h08 (4).wav
happy,female,AESDD,AESDD/h08 (5).wav
happy,male,AESDD,AESDD/h08 (6).wav
happy,female,AESDD,AESDD/h09 (1).wav
happy,female,AESDD,AESDD/h09 (2).wav
happy,male,AESDD,AESDD/h09 (3).wav
happy,male,AESDD,AESDD/h09 (4).wav
happy,female,AESDD,AESDD/h09 (5).wav
happy,male,AESDD,AESDD/h09 (6).wav
happy,female,AESDD,AESDD/h10 (1).wav
happy,female,AESDD,AESDD/h10 (2).wav
happy,male,AESDD,AESDD/h10 (3).wav
happy,male,AESDD,AESDD/h10 (4).wav
happy,female,AESDD,AESDD/h10 (5).wav
happy,male,AESDD,AESDD/h10 (6).wav
happy,female,AESDD,AESDD/h11 (1).wav
happy,female,AESDD,AESDD/h11 (2).wav
happy,male,AESDD,AESDD/h11 (4).wav
happy,female,AESDD,AESDD/h11 (5).wav
happy,male,AESDD,AESDD/h11 (6).wav
happy,female,AESDD,AESDD/h12 (1).wav
happy,female,AESDD,AESDD/h12 (2).wav
happy,male,AESDD,AESDD/h12 (3).wav
happy,male,AESDD,AESDD/h12 (4).wav
happy,female,AESDD,AESDD/h12 (5).wav
happy,male,AESDD,AESDD/h12 (6).wav
happy,female,AESDD,AESDD/h13 (1).wav
happy,female,AESDD,AESDD/h13 (2).wav
happy,male,AESDD,AESDD/h13 (3).wav
happy,male,AESDD,AESDD/h13 (4).wav
happy,female,AESDD,AESDD/h13 (5).wav
happy,male,AESDD,AESDD/h13 (6).wav
happy,female,AESDD,AESDD/h14 (1).wav
happy,female,AESDD,AESDD/h14 (2).wav
happy,male,AESDD,AESDD/h14 (3).wav
happy,male,AESDD,AESDD/h14 (4).wav
happy,female,AESDD,AESDD/h14 (5).wav
happy,male,AESDD,AESDD/h14 (6).wav
happy,female,AESDD,AESDD/h15 (1).wav
happy,female,AESDD,AESDD/h15 (2).wav
happy,male,AESDD,AESDD/h15 (3).wav
happy,male,AESDD,AESDD/h15 (4).wav
happy,female,AESDD,AESDD/h15 (5).wav
happy,male,AESDD,AESDD/h15 (6).wav
happy,female,AESDD,AESDD/h16 (1).wav
happy,female,AESDD,AESDD/h16 (2).wav
happy,male,AESDD,AESDD/h16 (3).wav
happy,male,AESDD,AESDD/h16 (4).wav
happy,female,AESDD,AESDD/h16 (5).wav
happy,male,AESDD,AESDD/h16 (6).wav
happy,female,AESDD,AESDD/h17 (1).wav
happy,female,AESDD,AESDD/h17 (2).wav
happy,male,AESDD,AESDD/h17 (3).wav
happy,male,AESDD,AESDD/h17 (4).wav
happy,female,AESDD,AESDD/h17 (5).wav
happy,male,AESDD,AESDD/h17 (6).wav
happy,female,AESDD,AESDD/h18 (1).wav
happy,female,AESDD,AESDD/h18 (2).wav
happy,male,AESDD,AESDD/h18 (3).wav
happy,male,AESDD,AESDD/h18 (4).wav
happy,female,AESDD,AESDD/h18 (5).wav
happy,male,AESDD,AESDD/h18 (6).wav
happy,female,AESDD,AESDD/h19 (1).wav
happy,female,AESDD,AESDD/h19 (2).wav
happy,male,AESDD,AESDD/h19 (3).wav
happy,male,AESDD,AESDD/h19 (4).wav
happy,female,AESDD,AESDD/h19 (5).wav
happy,male,AESDD,AESDD/h19 (6).wav
happy,female,AESDD,AESDD/h20 (1).wav
happy,female,AESDD,AESDD/h20 (2).wav
happy,male,AESDD,AESDD/h20 (3).wav
happy,male,AESDD,AESDD/h20 (4).wav
happy,female,AESDD,AESDD/h20 (5).wav
happy,male,AESDD,AESDD/h20 (6).wav
sad,female,AESDD,AESDD/s01 (1).wav
sad,female,AESDD,AESDD/s01 (2).wav
sad,male,AESDD,AESDD/s01 (3).wav
sad,male,AESDD,AESDD/s01 (4).wav
sad,female,AESDD,AESDD/s01 (5)a.wav
sad,female,AESDD,AESDD/s01 (5)b.wav
sad,male,AESDD,AESDD/s01 (6).wav
sad,female,AESDD,AESDD/s02 (1).wav
sad,female,AESDD,AESDD/s02 (2).wav
sad,male,AESDD,AESDD/s02 (3).wav
sad,male,AESDD,AESDD/s02 (4).wav
sad,female,AESDD,AESDD/s02 (5).wav
sad,female,AESDD,AESDD/s02 (5)b.wav
sad,male,AESDD,AESDD/s02 (6).wav
sad,female,AESDD,AESDD/s03 (1).wav
sad,female,AESDD,AESDD/s03 (2).wav
sad,male,AESDD,AESDD/s03 (3).wav
sad,male,AESDD,AESDD/s03 (4).wav
sad,female,AESDD,AESDD/s03 (5).wav
sad,male,AESDD,AESDD/s03 (6).wav
sad,female,AESDD,AESDD/s04 (1).wav
sad,female,AESDD,AESDD/s04 (2).wav
sad,male,AESDD,AESDD/s04 (3).wav
sad,male,AESDD,AESDD/s04 (4).wav
sad,female,AESDD,AESDD/s04 (5).wav
sad,female,AESDD,AESDD/s04 (5)b.wav
sad,male,AESDD,AESDD/s04 (6).wav
sad,female,AESDD,AESDD/s05 (1).wav
sad,female,AESDD,AESDD/s05 (2).wav
sad,male,AESDD,AESDD/s05 (3).wav
sad,male,AESDD,AESDD/s05 (4).wav
sad,female,AESDD,AESDD/s05 (5).wav
sad,male,AESDD,AESDD/s05 (6).wav
sad,female,AESDD,AESDD/s06 (1).wav
sad,female,AESDD,AESDD/s06 (2).wav
sad,male,AESDD,AESDD/s06 (3).wav
sad,male,AESDD,AESDD/s06 (4).wav
sad,female,AESDD,AESDD/s06 (5).wav
sad,male,AESDD,AESDD/s06 (6).wav
sad,female,AESDD,AESDD/s07 (1).wav
sad,female,AESDD,AESDD/s07 (2).wav
sad,male,AESDD,AESDD/s07 (3).wav
sad,male,AESDD,AESDD/s07 (4).wav
sad,female,AESDD,AESDD/s07 (5).wav
sad,male,AESDD,AESDD/s07 (6).wav
sad,female,AESDD,AESDD/s08 (1).wav
sad,female,AESDD,AESDD/s08 (2).wav
sad,male,AESDD,AESDD/s08 (3).wav
sad,male,AESDD,AESDD/s08 (4).wav
sad,female,AESDD,AESDD/s08 (5).wav
sad,male,AESDD,AESDD/s08 (6).wav
sad,female,AESDD,AESDD/s09 (1).wav
sad,female,AESDD,AESDD/s09 (2).wav
sad,male,AESDD,AESDD/s09 (3).wav
sad,male,AESDD,AESDD/s09 (4).wav
sad,female,AESDD,AESDD/s09 (5).wav
sad,male,AESDD,AESDD/s09 (6).wav
sad,female,AESDD,AESDD/s10 (1).wav
sad,female,AESDD,AESDD/s10 (2).wav
sad,male,AESDD,AESDD/s10 (3).wav
sad,male,AESDD,AESDD/s10 (4).wav
sad,female,AESDD,AESDD/s10 (5).wav
sad,male,AESDD,AESDD/s10 (6).wav
sad,female,AESDD,AESDD/s11 (1).wav
sad,female,AESDD,AESDD/s11 (2).wav
sad,male,AESDD,AESDD/s11 (3).wav
sad,male,AESDD,AESDD/s11 (4).wav
sad,female,AESDD,AESDD/s11 (5).wav
sad,male,AESDD,AESDD/s11 (6).wav
sad,female,AESDD,AESDD/s12 (1).wav
sad,female,AESDD,AESDD/s12 (2).wav
sad,male,AESDD,AESDD/s12 (3).wav
sad,male,AESDD,AESDD/s12 (4).wav
sad,female,AESDD,AESDD/s12 (5).wav
sad,male,AESDD,AESDD/s12 (6).wav
sad,female,AESDD,AESDD/s13 (1).wav
sad,female,AESDD,AESDD/s13 (2).wav
sad,male,AESDD,AESDD/s13 (3).wav
sad,male,AESDD,AESDD/s13 (4).wav
sad,female,AESDD,AESDD/s13 (5).wav
sad,male,AESDD,AESDD/s13 (6).wav
sad,female,AESDD,AESDD/s14 (1).wav
sad,female,AESDD,AESDD/s14 (2).wav
sad,male,AESDD,AESDD/s14 (3).wav
sad,male,AESDD,AESDD/s14 (4).wav
sad,female,AESDD,AESDD/s14 (5).wav
sad,male,AESDD,AESDD/s14 (6).wav
sad,female,AESDD,AESDD/s15 (1).wav
sad,female,AESDD,AESDD/s15 (2).wav
sad,male,AESDD,AESDD/s15 (3).wav
sad,male,AESDD,AESDD/s15 (4).wav
sad,female,AESDD,AESDD/s15 (5).wav
sad,male,AESDD,AESDD/s15 (6).wav
sad,female,AESDD,AESDD/s16 (1).wav
sad,female,AESDD,AESDD/s16 (2).wav
sad,male,AESDD,AESDD/s16 (3).wav
sad,male,AESDD,AESDD/s16 (4).wav
sad,female,AESDD,AESDD/s16 (5).wav
sad,male,AESDD,AESDD/s16 (6).wav
sad,female,AESDD,AESDD/s17 (1).wav
sad,female,AESDD,AESDD/s17 (2).wav
sad,male,AESDD,AESDD/s17 (3).wav
sad,male,AESDD,AESDD/s17 (4).wav
sad,female,AESDD,AESDD/s17 (5).wav
sad,male,AESDD,AESDD/s17 (6).wav
sad,female,AESDD,AESDD/s18 (1).wav
sad,female,AESDD,AESDD/s18 (2).wav
sad,male,AESDD,AESDD/s18 (3).wav
sad,male,AESDD,AESDD/s18 (4).wav
sad,female,AESDD,AESDD/s18 (5).wav
sad,male,AESDD,AESDD/s18 (6).wav
sad,female,AESDD,AESDD/s19 (1).wav
sad,female,AESDD,AESDD/s19 (2).wav
sad,male,AESDD,AESDD/s19 (3).wav
sad,male,AESDD,AESDD/s19 (4).wav
sad,female,AESDD,AESDD/s19 (5).wav
sad,male,AESDD,AESDD/s19 (6).wav
sad,female,AESDD,AESDD/s20 (1).wav
sad,female,AESDD,AESDD/s20 (2).wav
sad,male,AESDD,AESDD/s20 (3).wav
sad,male,AESDD,AESDD/s20 (4).wav
sad,female,AESDD,AESDD/s20 (5).wav
sad,male,AESDD,AESDD/s20 (6).wav
